hex,count_good_aircraft,count_bad_aircraft
8408b5dffffffff,26,1
8408b61ffffffff,58,0
8408b63ffffffff,40,0
8408b65ffffffff,70,0
8408b67ffffffff,57,0
8408b69ffffffff,95,0
8408b6bffffffff,65,0
8408b6dffffffff,77,1
8408c01ffffffff,1,0
8408c03ffffffff,3,1
8408c05ffffffff,1,0
8408c07ffffffff,3,1
8408c0bffffffff,1,1
8408c11ffffffff,4,2
8408c13ffffffff,1,1
8408c15ffffffff,3,2
8408c17ffffffff,1,0
8408c19ffffffff,1,0
8408c1bffffffff,2,2
8408c1dffffffff,1,0
8408c21ffffffff,3,0
8408c23ffffffff,9,0
8408c25ffffffff,8,0
8408c27ffffffff,12,5
8408c29ffffffff,1,0
8408c2bffffffff,3,1
8408c2dffffffff,2,0
8408c31ffffffff,10,0
8408c33ffffffff,2,2
8408c35ffffffff,10,4
8408c37ffffffff,2,2
8408c39ffffffff,1,0
8408c3bffffffff,1,1
8408c3dffffffff,12,1
8408c41ffffffff,1,0
8408c43ffffffff,1,0
8408c45ffffffff,2,0
8408c47ffffffff,1,0
8408c49ffffffff,1,0
8408c4bffffffff,2,0
8408c4dffffffff,1,0
8408c51ffffffff,1,0
8408c55ffffffff,1,0
8408c61ffffffff,2,0
8408c65ffffffff,1,0
8408c67ffffffff,2,0
8408c69ffffffff,9,0
8408c6bffffffff,1,0
8408c6dffffffff,6,0
8408c89ffffffff,1,0
8408c93ffffffff,3,0
8408cc1ffffffff,1,0
8408cc3ffffffff,1,0
8408cc7ffffffff,2,0
8408cc9ffffffff,2,0
8408ccbffffffff,2,0
8408ce1ffffffff,2,1
8408ce5ffffffff,2,2
8408d01ffffffff,20,1
8408d03ffffffff,15,0
8408d05ffffffff,20,3
8408d07ffffffff,4,0
8408d09ffffffff,7,0
8408d0bffffffff,18,0
8408d0dffffffff,9,0
8408d11ffffffff,7,0
8408d15ffffffff,2,0
8408d19ffffffff,21,0
8408d1bffffffff,9,0
8408d1dffffffff,18,0
8408d21ffffffff,1,0
8408d23ffffffff,3,0
8408d25ffffffff,3,0
8408d27ffffffff,2,0
8408d29ffffffff,13,2
8408d2bffffffff,2,0
8408d2dffffffff,3,0
8408d31ffffffff,3,0
8408d33ffffffff,3,0
8408d35ffffffff,2,0
8408d37ffffffff,1,0
8408d3dffffffff,1,0
8408d41ffffffff,4,0
8408d43ffffffff,2,0
8408d45ffffffff,1,0
8408d47ffffffff,1,0
8408d49ffffffff,1,0
8408d4bffffffff,2,0
8408d4dffffffff,2,0
8408d53ffffffff,6,0
8408d55ffffffff,4,0
8408d57ffffffff,15,0
8408d59ffffffff,2,0
8408d5bffffffff,1,0
8408d5dffffffff,2,0
8408d61ffffffff,5,0
8408d63ffffffff,13,4
8408d65ffffffff,7,0
8408d67ffffffff,16,5
8408d69ffffffff,1,0
8408d6bffffffff,2,0
8408d6dffffffff,2,0
8408d81ffffffff,2,0
8408d85ffffffff,1,0
8408d89ffffffff,1,0
8408d8dffffffff,2,1
8408da5ffffffff,1,1
8408dadffffffff,1,0
8408dc1ffffffff,1,0
8408dc5ffffffff,1,1
8408dc9ffffffff,10,3
8408dcbffffffff,1,0
8408dcdffffffff,2,1
8408de1ffffffff,2,0
8408de3ffffffff,3,0
8408de5ffffffff,2,0
8408de7ffffffff,2,0
8408debffffffff,1,0
8408dedffffffff,1,0
8408e03ffffffff,2,0
8408e05ffffffff,1,0
8408e07ffffffff,2,0
8408e09ffffffff,3,0
8408e0bffffffff,1,0
8408e0dffffffff,1,0
8408e11ffffffff,2,0
8408e13ffffffff,1,0
8408e15ffffffff,1,0
8408e17ffffffff,1,0
8408e19ffffffff,3,0
8408e1bffffffff,3,0
8408e1dffffffff,2,0
8408e23ffffffff,1,0
8408e25ffffffff,1,0
8408e27ffffffff,1,0
8408e29ffffffff,1,0
8408e2dffffffff,1,0
8408e33ffffffff,2,0
8408e37ffffffff,2,0
8408e3dffffffff,1,0
8408e41ffffffff,2,0
8408e43ffffffff,2,0
8408e45ffffffff,2,0
8408e47ffffffff,2,0
8408e49ffffffff,2,0
8408e4bffffffff,2,0
8408e4dffffffff,1,0
8408e51ffffffff,6,0
8408e53ffffffff,7,0
8408e55ffffffff,4,0
8408e57ffffffff,3,0
8408e59ffffffff,25,0
8408e5bffffffff,24,0
8408e5dffffffff,4,0
8408e61ffffffff,2,0
8408e65ffffffff,1,0
8408e67ffffffff,2,0
8408e69ffffffff,4,0
8408e6bffffffff,2,0
8408e6dffffffff,1,0
8408e83ffffffff,1,0
8408e85ffffffff,1,0
8408e89ffffffff,2,0
8408e8bffffffff,2,0
8408e8dffffffff,2,0
8408e91ffffffff,2,0
8408e93ffffffff,4,0
8408e99ffffffff,2,0
8408e9bffffffff,5,0
8408ea1ffffffff,1,0
8408ea3ffffffff,2,0
8408ea5ffffffff,1,0
8408ea7ffffffff,1,0
8408eabffffffff,1,0
8408eb7ffffffff,1,0
8408ebdffffffff,1,0
8408ec1ffffffff,2,0
8408ec3ffffffff,2,0
8408ec5ffffffff,2,0
8408ec7ffffffff,3,0
8408ec9ffffffff,11,0
8408ecbffffffff,12,0
8408ecdffffffff,2,0
8408ed1ffffffff,28,0
8408ed3ffffffff,38,0
8408ed5ffffffff,6,0
8408ed7ffffffff,6,0
8408ed9ffffffff,28,0
8408edbffffffff,18,0
8408eddffffffff,23,0
8408ee1ffffffff,2,0
8408ee5ffffffff,1,0
8408eebffffffff,3,0
8408eedffffffff,2,0
8408f01ffffffff,2,0
8408f03ffffffff,3,0
8408f05ffffffff,3,0
8408f07ffffffff,7,0
8408f0bffffffff,1,0
8408f0dffffffff,3,0
8408f11ffffffff,2,0
8408f13ffffffff,4,0
8408f15ffffffff,2,0
8408f17ffffffff,6,0
8408f1bffffffff,2,0
8408f23ffffffff,1,0
8408f25ffffffff,3,0
8408f27ffffffff,1,0
8408f29ffffffff,15,0
8408f2bffffffff,8,0
8408f2dffffffff,3,0
8408f31ffffffff,2,0
8408f35ffffffff,1,0
8408f39ffffffff,10,0
8408f3bffffffff,8,0
8408f3dffffffff,7,0
8408f41ffffffff,3,0
8408f43ffffffff,1,0
8408f45ffffffff,3,0
8408f47ffffffff,1,0
8408f49ffffffff,3,0
8408f4bffffffff,2,0
8408f4dffffffff,3,0
8408f55ffffffff,1,0
8408f59ffffffff,1,0
8408f5bffffffff,1,0
8408f5dffffffff,1,0
8408f61ffffffff,6,0
8408f63ffffffff,12,0
8408f65ffffffff,11,0
8408f67ffffffff,14,0
8408f69ffffffff,4,0
8408f6bffffffff,4,0
8408f6dffffffff,2,0
8409007ffffffff,1,0
8409021ffffffff,1,0
8409023ffffffff,1,0
8409025ffffffff,2,0
8409027ffffffff,1,0
840902bffffffff,2,0
8409031ffffffff,1,0
8409035ffffffff,4,0
8409037ffffffff,4,0
8409039ffffffff,1,0
840903dffffffff,2,0
84090e5ffffffff,1,0
8409101ffffffff,7,0
8409103ffffffff,10,0
8409105ffffffff,22,0
8409107ffffffff,8,0
8409109ffffffff,16,0
840910bffffffff,11,0
840910dffffffff,25,0
8409111ffffffff,16,0
8409113ffffffff,2,0
8409115ffffffff,26,0
8409117ffffffff,3,0
8409119ffffffff,13,0
840911bffffffff,7,0
840911dffffffff,11,0
8409121ffffffff,29,0
8409123ffffffff,8,0
8409125ffffffff,3,0
8409127ffffffff,31,0
8409129ffffffff,30,0
840912bffffffff,11,0
840912dffffffff,12,0
8409131ffffffff,33,0
8409133ffffffff,2,0
8409135ffffffff,17,0
8409137ffffffff,16,0
8409139ffffffff,19,0
840913bffffffff,21,0
840913dffffffff,9,0
8409141ffffffff,26,0
8409143ffffffff,4,0
8409145ffffffff,23,0
8409147ffffffff,21,0
8409149ffffffff,30,0
840914bffffffff,14,0
840914dffffffff,52,0
8409151ffffffff,2,0
8409155ffffffff,5,0
8409157ffffffff,8,0
840915dffffffff,10,0
8409161ffffffff,42,0
8409163ffffffff,28,0
8409165ffffffff,52,0
8409167ffffffff,21,0
8409169ffffffff,39,0
840916bffffffff,19,0
840916dffffffff,44,0
8409181ffffffff,5,0
8409183ffffffff,5,0
8409185ffffffff,2,0
8409187ffffffff,3,0
8409189ffffffff,5,0
840918bffffffff,5,0
840918dffffffff,1,0
8409191ffffffff,2,0
8409193ffffffff,4,0
8409195ffffffff,4,0
8409197ffffffff,5,0
8409199ffffffff,2,0
840919bffffffff,2,0
840919dffffffff,3,0
84091a1ffffffff,4,0
84091a3ffffffff,4,0
84091a5ffffffff,5,0
84091a7ffffffff,4,0
84091a9ffffffff,4,0
84091abffffffff,1,0
84091adffffffff,7,0
84091b1ffffffff,2,0
84091b3ffffffff,4,0
84091b5ffffffff,1,0
84091b7ffffffff,1,0
84091b9ffffffff,5,0
84091bbffffffff,4,0
84091bdffffffff,4,0
84091c3ffffffff,3,0
84091c5ffffffff,1,0
84091cdffffffff,2,0
84091d1ffffffff,1,0
84091d5ffffffff,5,0
84091d7ffffffff,4,0
84091ddffffffff,6,0
84091e1ffffffff,5,0
84091e3ffffffff,2,0
84091e5ffffffff,3,0
84091e7ffffffff,5,0
84091e9ffffffff,2,0
84091ebffffffff,1,0
84091edffffffff,2,0
8409265ffffffff,1,0
8409301ffffffff,37,0
8409303ffffffff,1,0
8409305ffffffff,42,0
8409307ffffffff,16,0
8409309ffffffff,59,0
840930dffffffff,37,0
8409321ffffffff,41,0
8409323ffffffff,23,0
8409325ffffffff,22,0
8409327ffffffff,46,0
8409329ffffffff,17,0
840932bffffffff,42,0
840932dffffffff,36,0
8409331ffffffff,21,0
8409333ffffffff,5,0
8409335ffffffff,32,0
8409337ffffffff,13,0
8409339ffffffff,6,0
840933dffffffff,24,0
8409343ffffffff,65,0
8409347ffffffff,10,0
8409351ffffffff,3,0
8409355ffffffff,12,0
8409359ffffffff,8,0
840935bffffffff,1,0
840935dffffffff,14,0
8409361ffffffff,48,0
8409363ffffffff,18,0
8409365ffffffff,18,0
8409367ffffffff,43,0
8409369ffffffff,2,0
840936bffffffff,16,0
840936dffffffff,1,0
8409423ffffffff,1,0
8409437ffffffff,1,0
840943bffffffff,1,0
8409483ffffffff,1,0
8409487ffffffff,1,0
840948bffffffff,1,0
84094a7ffffffff,2,0
84094b3ffffffff,2,0
84094b5ffffffff,16,0
84094b7ffffffff,10,0
84094b9ffffffff,1,0
84094bdffffffff,1,0
84094d1ffffffff,1,0
84094d5ffffffff,1,0
84094d9ffffffff,1,0
84094edffffffff,1,0
8409513ffffffff,2,0
8409521ffffffff,1,0
8409525ffffffff,2,0
8409527ffffffff,1,0
8409529ffffffff,1,0
840952bffffffff,1,0
840952dffffffff,2,0
8409531ffffffff,1,0
8409537ffffffff,1,0
840953dffffffff,1,0
8409563ffffffff,1,0
8409583ffffffff,2,0
8409587ffffffff,1,0
8409589ffffffff,1,0
840958dffffffff,1,0
8409591ffffffff,8,0
8409593ffffffff,27,0
8409595ffffffff,9,0
8409597ffffffff,27,0
8409599ffffffff,1,0
840959bffffffff,5,0
840959dffffffff,3,0
84095a1ffffffff,3,0
84095a3ffffffff,7,0
84095a5ffffffff,9,0
84095a7ffffffff,15,0
84095abffffffff,1,0
84095adffffffff,1,0
84095b1ffffffff,30,0
84095b3ffffffff,11,0
84095b5ffffffff,26,0
84095b7ffffffff,7,0
84095b9ffffffff,8,0
84095bbffffffff,31,0
84095bdffffffff,8,0
84095c1ffffffff,1,0
84095c3ffffffff,1,0
84095c5ffffffff,1,0
84095c7ffffffff,1,0
84095cbffffffff,1,0
84095cdffffffff,2,0
84095d1ffffffff,1,0
84095d7ffffffff,1,0
84095d9ffffffff,2,0
84095ddffffffff,1,0
84095e1ffffffff,1,0
84095e3ffffffff,1,0
84095e5ffffffff,3,0
84095e9ffffffff,2,0
84095ebffffffff,1,0
84095edffffffff,2,0
8409801ffffffff,39,0
8409803ffffffff,53,0
8409805ffffffff,57,0
8409807ffffffff,60,0
8409809ffffffff,22,0
840980bffffffff,41,0
840980dffffffff,45,0
8409811ffffffff,61,0
8409813ffffffff,28,0
8409815ffffffff,40,0
8409817ffffffff,33,0
8409819ffffffff,71,0
840981bffffffff,30,0
840981dffffffff,79,0
8409821ffffffff,95,0
8409823ffffffff,60,0
8409825ffffffff,58,0
8409827ffffffff,55,0
8409829ffffffff,75,0
840982bffffffff,85,0
840982dffffffff,50,0
8409831ffffffff,30,0
8409833ffffffff,28,0
8409835ffffffff,39,0
8409837ffffffff,41,0
8409839ffffffff,39,0
840983bffffffff,25,0
840983dffffffff,53,0
8409841ffffffff,45,0
8409843ffffffff,40,0
8409845ffffffff,35,0
8409847ffffffff,44,0
8409849ffffffff,29,0
840984bffffffff,55,0
840984dffffffff,31,0
8409851ffffffff,24,0
8409853ffffffff,14,0
8409855ffffffff,22,0
8409857ffffffff,19,0
8409859ffffffff,20,0
840985bffffffff,17,0
840985dffffffff,13,0
8409861ffffffff,42,0
8409863ffffffff,48,0
8409865ffffffff,44,0
8409867ffffffff,32,0
8409869ffffffff,37,0
840986bffffffff,23,0
840986dffffffff,36,0
8409881ffffffff,13,0
8409883ffffffff,15,0
8409885ffffffff,13,0
8409887ffffffff,14,0
8409889ffffffff,13,0
840988bffffffff,9,0
840988dffffffff,12,0
8409891ffffffff,10,0
8409893ffffffff,9,0
8409895ffffffff,13,0
8409897ffffffff,11,0
8409899ffffffff,15,0
840989bffffffff,12,0
840989dffffffff,11,0
84098a1ffffffff,41,0
84098a3ffffffff,21,0
84098a5ffffffff,40,0
84098a7ffffffff,44,0
84098a9ffffffff,34,0
84098abffffffff,20,0
84098adffffffff,36,0
84098b1ffffffff,15,0
84098b3ffffffff,27,0
84098b5ffffffff,14,0
84098b7ffffffff,35,0
84098b9ffffffff,16,0
84098bbffffffff,13,0
84098bdffffffff,25,0
84098c1ffffffff,18,0
84098c3ffffffff,26,0
84098c5ffffffff,10,0
84098c7ffffffff,11,0
84098c9ffffffff,17,0
84098cbffffffff,25,0
84098cdffffffff,19,0
84098d1ffffffff,15,0
84098d3ffffffff,20,0
84098d5ffffffff,18,0
84098d7ffffffff,13,0
84098d9ffffffff,16,0
84098dbffffffff,13,0
84098ddffffffff,14,0
84098e1ffffffff,27,0
84098e3ffffffff,22,0
84098e5ffffffff,13,0
84098e7ffffffff,25,0
84098e9ffffffff,24,0
84098ebffffffff,9,0
84098edffffffff,21,0
8409901ffffffff,35,0
8409903ffffffff,35,0
8409905ffffffff,43,0
8409907ffffffff,55,0
8409909ffffffff,46,0
840990bffffffff,41,0
840990dffffffff,40,0
8409911ffffffff,54,0
8409913ffffffff,48,0
8409915ffffffff,51,0
8409917ffffffff,75,0
8409919ffffffff,27,0
840991bffffffff,64,0
840991dffffffff,24,0
8409921ffffffff,79,0
8409923ffffffff,53,0
8409925ffffffff,101,0
8409927ffffffff,88,0
8409929ffffffff,40,0
840992bffffffff,61,0
840992dffffffff,74,1
8409931ffffffff,74,0
8409933ffffffff,84,0
8409935ffffffff,53,0
8409937ffffffff,79,0
8409939ffffffff,50,0
840993bffffffff,95,0
840993dffffffff,60,0
8409941ffffffff,14,0
8409943ffffffff,61,0
8409945ffffffff,29,0
8409947ffffffff,54,0
8409949ffffffff,6,0
840994bffffffff,36,0
840994dffffffff,14,0
8409951ffffffff,48,0
8409953ffffffff,42,0
8409955ffffffff,43,0
8409957ffffffff,39,0
8409959ffffffff,35,0
840995bffffffff,52,0
840995dffffffff,38,0
8409961ffffffff,64,0
8409963ffffffff,57,0
8409965ffffffff,65,0
8409967ffffffff,52,0
8409969ffffffff,42,0
840996bffffffff,61,0
840996dffffffff,63,0
8409981ffffffff,45,0
8409983ffffffff,83,0
8409985ffffffff,53,0
8409987ffffffff,92,0
8409989ffffffff,37,0
840998bffffffff,49,0
840998dffffffff,60,0
8409991ffffffff,74,0
8409993ffffffff,173,0
8409995ffffffff,101,0
8409997ffffffff,105,0
8409999ffffffff,36,0
840999bffffffff,71,0
840999dffffffff,61,0
84099a1ffffffff,42,0
84099a3ffffffff,47,0
84099a5ffffffff,40,0
84099a7ffffffff,58,0
84099a9ffffffff,51,0
84099abffffffff,46,0
84099adffffffff,49,0
84099b1ffffffff,72,0
84099b3ffffffff,65,1
84099b5ffffffff,63,0
84099b7ffffffff,53,1
84099b9ffffffff,81,0
84099bbffffffff,71,0
84099bdffffffff,40,0
84099c1ffffffff,32,0
84099c3ffffffff,29,0
84099c5ffffffff,36,0
84099c7ffffffff,40,0
84099c9ffffffff,41,0
84099cbffffffff,43,0
84099cdffffffff,51,0
84099d1ffffffff,33,0
84099d3ffffffff,35,0
84099d5ffffffff,27,0
84099d7ffffffff,32,0
84099d9ffffffff,39,0
84099dbffffffff,24,0
84099ddffffffff,29,0
84099e1ffffffff,62,0
84099e3ffffffff,51,0
84099e5ffffffff,65,0
84099e7ffffffff,59,0
84099e9ffffffff,69,0
84099ebffffffff,72,0
84099edffffffff,79,0
8409a01ffffffff,1,0
8409a03ffffffff,80,0
8409a05ffffffff,2,0
8409a07ffffffff,40,0
8409a0bffffffff,9,0
8409a0dffffffff,7,0
8409a11ffffffff,11,0
8409a13ffffffff,30,0
8409a15ffffffff,26,0
8409a17ffffffff,23,0
8409a19ffffffff,24,0
8409a1bffffffff,28,0
8409a1dffffffff,94,0
8409a21ffffffff,18,0
8409a23ffffffff,43,0
8409a25ffffffff,17,0
8409a27ffffffff,26,0
8409a29ffffffff,13,0
8409a2bffffffff,26,0
8409a2dffffffff,10,0
8409a31ffffffff,45,0
8409a33ffffffff,13,0
8409a35ffffffff,42,0
8409a37ffffffff,31,0
8409a39ffffffff,63,0
8409a3bffffffff,20,0
8409a3dffffffff,57,0
8409a41ffffffff,7,0
8409a43ffffffff,3,0
8409a45ffffffff,16,0
8409a47ffffffff,8,0
8409a49ffffffff,19,0
8409a4bffffffff,5,0
8409a4dffffffff,25,0
8409a51ffffffff,63,0
8409a53ffffffff,41,0
8409a55ffffffff,6,0
8409a57ffffffff,87,0
8409a59ffffffff,32,0
8409a5bffffffff,57,0
8409a5dffffffff,9,0
8409a61ffffffff,14,0
8409a63ffffffff,11,0
8409a65ffffffff,11,0
8409a67ffffffff,9,0
8409a69ffffffff,26,0
8409a6bffffffff,16,0
8409a6dffffffff,26,0
8409a81ffffffff,8,0
8409a83ffffffff,5,0
8409a85ffffffff,6,0
8409a87ffffffff,8,0
8409a89ffffffff,5,0
8409a8bffffffff,6,0
8409a8dffffffff,13,0
8409a91ffffffff,3,0
8409a93ffffffff,4,0
8409a95ffffffff,6,0
8409a97ffffffff,3,0
8409a99ffffffff,7,0
8409a9bffffffff,4,0
8409a9dffffffff,6,0
8409aa1ffffffff,10,0
8409aa3ffffffff,12,0
8409aa5ffffffff,23,0
8409aa7ffffffff,14,0
8409aa9ffffffff,12,0
8409aabffffffff,8,0
8409aadffffffff,11,0
8409ab1ffffffff,12,0
8409ab3ffffffff,15,0
8409ab5ffffffff,19,0
8409ab7ffffffff,14,0
8409ab9ffffffff,7,0
8409abbffffffff,9,0
8409abdffffffff,9,0
8409ac1ffffffff,17,0
8409ac3ffffffff,13,0
8409ac5ffffffff,17,0
8409ac7ffffffff,17,0
8409ac9ffffffff,20,0
8409acbffffffff,16,0
8409acdffffffff,21,0
8409ad1ffffffff,2,0
8409ad3ffffffff,6,0
8409ad5ffffffff,6,0
8409ad7ffffffff,3,0
8409ad9ffffffff,3,0
8409adbffffffff,2,0
8409addffffffff,7,0
8409ae1ffffffff,12,0
8409ae3ffffffff,15,0
8409ae5ffffffff,30,0
8409ae7ffffffff,11,0
8409ae9ffffffff,31,0
8409aebffffffff,10,0
8409aedffffffff,35,0
8409b01ffffffff,16,0
8409b03ffffffff,21,0
8409b05ffffffff,14,0
8409b07ffffffff,12,0
8409b09ffffffff,14,0
8409b0bffffffff,10,0
8409b0dffffffff,14,0
8409b11ffffffff,9,0
8409b13ffffffff,38,0
8409b15ffffffff,20,0
8409b17ffffffff,27,0
8409b19ffffffff,20,0
8409b1bffffffff,30,0
8409b1dffffffff,18,0
8409b21ffffffff,20,0
8409b23ffffffff,15,0
8409b25ffffffff,15,0
8409b27ffffffff,19,0
8409b29ffffffff,12,0
8409b2bffffffff,27,0
8409b2dffffffff,16,0
8409b31ffffffff,17,0
8409b33ffffffff,41,0
8409b35ffffffff,6,0
8409b37ffffffff,52,0
8409b39ffffffff,6,0
8409b3bffffffff,43,0
8409b3dffffffff,10,0
8409b41ffffffff,29,0
8409b43ffffffff,17,0
8409b45ffffffff,29,0
8409b47ffffffff,16,0
8409b49ffffffff,22,0
8409b4bffffffff,25,0
8409b4dffffffff,44,0
8409b51ffffffff,7,0
8409b53ffffffff,12,0
8409b55ffffffff,15,0
8409b57ffffffff,11,0
8409b59ffffffff,12,0
8409b5bffffffff,6,0
8409b5dffffffff,12,0
8409b61ffffffff,24,0
8409b63ffffffff,10,0
8409b65ffffffff,23,0
8409b67ffffffff,11,0
8409b69ffffffff,40,0
8409b6bffffffff,19,0
8409b6dffffffff,35,0
840b325ffffffff,1,0
840b801ffffffff,16,0
840b803ffffffff,75,0
840b805ffffffff,21,0
840b807ffffffff,46,0
840b809ffffffff,29,0
840b80bffffffff,33,0
840b80dffffffff,22,0
840b811ffffffff,7,0
840b815ffffffff,27,0
840b817ffffffff,2,0
840b819ffffffff,9,0
840b81bffffffff,1,0
840b81dffffffff,58,0
840b821ffffffff,9,0
840b823ffffffff,43,0
840b825ffffffff,2,0
840b827ffffffff,9,0
840b829ffffffff,16,0
840b82bffffffff,20,0
840b82dffffffff,14,0
840b831ffffffff,58,0
840b833ffffffff,3,0
840b835ffffffff,39,0
840b837ffffffff,34,1
840b839ffffffff,51,0
840b83bffffffff,5,0
840b83dffffffff,66,0
840b841ffffffff,68,0
840b843ffffffff,20,0
840b845ffffffff,86,0
840b847ffffffff,8,0
840b849ffffffff,72,0
840b84bffffffff,14,0
840b84dffffffff,14,0
840b851ffffffff,62,0
840b853ffffffff,24,0
840b855ffffffff,14,0
840b857ffffffff,78,0
840b859ffffffff,5,0
840b85bffffffff,2,0
840b85dffffffff,14,0
840b861ffffffff,74,0
840b863ffffffff,31,0
840b865ffffffff,9,0
840b867ffffffff,76,0
840b869ffffffff,16,0
840b86bffffffff,84,0
840b86dffffffff,5,0
840b8edffffffff,3,0
840b901ffffffff,13,0
840b903ffffffff,78,1
840b905ffffffff,11,2
840b907ffffffff,10,0
840b909ffffffff,1,0
840b90bffffffff,11,0
840b90dffffffff,8,0
840b911ffffffff,23,0
840b913ffffffff,6,0
840b917ffffffff,21,1
840b919ffffffff,28,0
840b91bffffffff,2,0
840b91dffffffff,79,0
840b921ffffffff,2,0
840b923ffffffff,3,1
840b925ffffffff,24,1
840b927ffffffff,2,0
840b929ffffffff,17,1
840b92bffffffff,2,0
840b92dffffffff,33,1
840b931ffffffff,10,0
840b933ffffffff,5,0
840b935ffffffff,76,2
840b939ffffffff,78,8
840b93bffffffff,4,0
840b93dffffffff,74,1
840b941ffffffff,29,0
840b943ffffffff,1,0
840b945ffffffff,31,0
840b947ffffffff,17,0
840b949ffffffff,42,0
840b94bffffffff,2,0
840b94dffffffff,21,0
840b951ffffffff,32,0
840b953ffffffff,98,0
840b955ffffffff,6,0
840b957ffffffff,100,0
840b959ffffffff,25,0
840b95bffffffff,83,0
840b95dffffffff,5,0
840b961ffffffff,1,0
840b963ffffffff,27,1
840b965ffffffff,17,0
840b967ffffffff,20,0
840b969ffffffff,18,0
840b96bffffffff,31,0
840b96dffffffff,17,0
840b989ffffffff,21,0
840b98dffffffff,39,0
840b9c1ffffffff,35,0
840b9c3ffffffff,30,0
840b9c5ffffffff,47,0
840b9c7ffffffff,44,0
840b9c9ffffffff,45,0
840b9cbffffffff,49,0
840b9cdffffffff,46,1
840b9d1ffffffff,9,0
840b9d5ffffffff,7,0
840b9d7ffffffff,2,0
840b9d9ffffffff,10,0
840b9ddffffffff,5,0
840b9e1ffffffff,46,0
840b9e3ffffffff,41,0
840b9e5ffffffff,24,1
840b9e7ffffffff,31,0
840b9e9ffffffff,7,0
840b9ebffffffff,48,0
840b9edffffffff,21,2
840ba01ffffffff,1,0
840ba03ffffffff,50,0
840ba05ffffffff,1,0
840ba07ffffffff,70,0
840ba0dffffffff,1,0
840ba21ffffffff,7,0
840ba23ffffffff,72,0
840ba25ffffffff,4,0
840ba27ffffffff,7,0
840ba29ffffffff,8,0
840ba2bffffffff,2,0
840ba2dffffffff,6,0
840ba31ffffffff,18,0
840ba33ffffffff,1,0
840ba35ffffffff,10,0
840ba37ffffffff,15,0
840ba39ffffffff,20,0
840ba3bffffffff,4,0
840ba3dffffffff,71,0
840ba41ffffffff,1,0
840ba45ffffffff,35,0
840ba49ffffffff,28,0
840ba4dffffffff,37,0
840ba57ffffffff,9,0
840ba61ffffffff,16,0
840ba63ffffffff,8,0
840ba65ffffffff,36,1
840ba67ffffffff,5,0
840ba69ffffffff,24,0
840ba6bffffffff,8,0
840ba6dffffffff,23,1
840baa5ffffffff,1,0
840bb01ffffffff,33,2
840bb03ffffffff,67,13
840bb05ffffffff,24,0
840bb07ffffffff,30,0
840bb09ffffffff,25,0
840bb0bffffffff,67,46
840bb0dffffffff,14,0
840bb11ffffffff,15,3
840bb13ffffffff,13,0
840bb15ffffffff,18,1
840bb17ffffffff,8,0
840bb19ffffffff,6,2
840bb1bffffffff,4,0
840bb1dffffffff,45,12
840bb21ffffffff,2,0
840bb23ffffffff,39,0
840bb25ffffffff,3,0
840bb27ffffffff,3,0
840bb29ffffffff,1,0
840bb2bffffffff,21,0
840bb2dffffffff,4,0
840bb31ffffffff,12,0
840bb33ffffffff,24,0
840bb35ffffffff,16,0
840bb37ffffffff,7,0
840bb39ffffffff,33,0
840bb3bffffffff,23,0
840bb3dffffffff,31,0
840bb41ffffffff,26,0
840bb43ffffffff,20,0
840bb45ffffffff,33,0
840bb47ffffffff,11,0
840bb49ffffffff,27,0
840bb4bffffffff,20,0
840bb4dffffffff,3,0
840bb51ffffffff,57,17
840bb53ffffffff,13,1
840bb55ffffffff,31,15
840bb57ffffffff,47,12
840bb59ffffffff,43,4
840bb5bffffffff,37,4
840bb5dffffffff,34,9
840bb61ffffffff,26,0
840bb63ffffffff,6,0
840bb65ffffffff,3,0
840bb67ffffffff,26,0
840bb69ffffffff,6,0
840bb6bffffffff,32,0
840bb6dffffffff,4,0
840c001ffffffff,6,0
840c005ffffffff,3,0
840c007ffffffff,3,0
840c009ffffffff,2,0
840c00bffffffff,6,0
840c00dffffffff,2,0
840c017ffffffff,4,0
840c021ffffffff,9,0
840c023ffffffff,9,0
840c025ffffffff,10,0
840c027ffffffff,4,0
840c029ffffffff,4,0
840c02bffffffff,4,0
840c02dffffffff,5,0
840c031ffffffff,11,0
840c033ffffffff,9,0
840c035ffffffff,4,0
840c037ffffffff,9,0
840c039ffffffff,3,0
840c03bffffffff,11,0
840c03dffffffff,10,0
840c041ffffffff,16,0
840c043ffffffff,8,0
840c045ffffffff,12,0
840c047ffffffff,2,0
840c049ffffffff,27,0
840c04bffffffff,10,0
840c04dffffffff,28,0
840c051ffffffff,14,0
840c053ffffffff,15,0
840c055ffffffff,10,0
840c057ffffffff,10,0
840c059ffffffff,3,0
840c05bffffffff,9,0
840c05dffffffff,8,0
840c061ffffffff,2,0
840c063ffffffff,3,0
840c065ffffffff,9,0
840c067ffffffff,4,0
840c069ffffffff,25,0
840c06bffffffff,2,0
840c06dffffffff,25,0
840c081ffffffff,9,0
840c083ffffffff,5,0
840c085ffffffff,9,0
840c087ffffffff,4,0
840c089ffffffff,16,0
840c08bffffffff,16,0
840c08dffffffff,11,0
840c091ffffffff,6,0
840c093ffffffff,75,0
840c095ffffffff,8,0
840c097ffffffff,76,0
840c099ffffffff,17,0
840c09bffffffff,8,0
840c09dffffffff,9,0
840c0a1ffffffff,4,0
