hex,count_good_aircraft,count_bad_aircraft
8444a89ffffffff,474,0
8444a8bffffffff,379,1
8444a8dffffffff,593,1
8444a91ffffffff,991,0
8444a93ffffffff,717,1
8444a95ffffffff,646,1
8444a97ffffffff,944,0
8444a99ffffffff,557,1
8444a9bffffffff,538,1
8444a9dffffffff,585,0
8444aa1ffffffff,49,0
8444aa3ffffffff,33,0
8444aa5ffffffff,106,0
8444aa7ffffffff,59,0
8444aa9ffffffff,112,0
8444aabffffffff,55,0
8444aadffffffff,117,0
8444ab1ffffffff,76,0
8444ab3ffffffff,39,0
8444ab5ffffffff,54,0
8444ab7ffffffff,43,0
8444ab9ffffffff,337,0
8444abbffffffff,472,2
8444abdffffffff,41,0
8444ac1ffffffff,413,0
8444ac3ffffffff,225,0
8444ac5ffffffff,616,0
8444ac7ffffffff,519,1
8444ac9ffffffff,322,0
8444acbffffffff,345,0
8444acdffffffff,520,0
8444ad1ffffffff,368,0
8444ad3ffffffff,501,1
8444ad5ffffffff,210,0
8444ad7ffffffff,207,1
8444ad9ffffffff,532,0
8444adbffffffff,456,0
8444addffffffff,351,0
8444ae1ffffffff,264,0
8444ae3ffffffff,300,0
8444ae5ffffffff,189,0
8444ae7ffffffff,196,0
8444ae9ffffffff,614,0
8444aebffffffff,556,1
8444aedffffffff,206,0
8444b01ffffffff,37,0
8444b03ffffffff,38,0
8444b05ffffffff,36,0
8444b07ffffffff,32,0
8444b09ffffffff,80,0
8444b0bffffffff,72,0
8444b0dffffffff,50,0
8444b11ffffffff,80,0
8444b13ffffffff,69,0
8444b15ffffffff,42,0
8444b17ffffffff,43,0
8444b19ffffffff,136,0
8444b1bffffffff,65,0
8444b1dffffffff,82,0
8444b21ffffffff,17,0
8444b23ffffffff,20,0
8444b25ffffffff,9,0
8444b27ffffffff,11,0
8444b29ffffffff,18,0
8444b2bffffffff,14,0
8444b2dffffffff,14,0
8444b31ffffffff,25,0
8444b33ffffffff,28,0
8444b35ffffffff,17,0
8444b37ffffffff,23,0
8444b39ffffffff,36,0
8444b3bffffffff,36,0
8444b3dffffffff,20,0
8444b41ffffffff,71,0
8444b43ffffffff,99,0
8444b45ffffffff,66,0
8444b47ffffffff,93,0
8444b49ffffffff,65,0
8444b4bffffffff,95,0
8444b4dffffffff,54,0
8444b51ffffffff,98,0
8444b53ffffffff,118,0
8444b55ffffffff,127,0
8444b57ffffffff,170,0
8444b59ffffffff,89,0
8444b5bffffffff,93,0
8444b5dffffffff,102,0
8444b61ffffffff,40,0
8444b63ffffffff,44,0
8444b65ffffffff,24,0
8444b67ffffffff,29,0
8444b69ffffffff,50,0
8444b6bffffffff,49,0
8444b6dffffffff,9,0
8444c01ffffffff,350,0
8444c03ffffffff,345,0
8444c05ffffffff,235,0
8444c07ffffffff,328,0
8444c09ffffffff,367,0
8444c0bffffffff,408,0
8444c0dffffffff,358,0
8444c11ffffffff,1182,0
8444c13ffffffff,927,1
8444c15ffffffff,581,0
8444c17ffffffff,845,1
8444c19ffffffff,1022,0
8444c1bffffffff,1384,0
8444c1dffffffff,504,0
8444c21ffffffff,285,0
8444c23ffffffff,346,1
8444c25ffffffff,319,2
8444c27ffffffff,335,1
8444c29ffffffff,231,0
8444c2bffffffff,214,0
8444c2dffffffff,243,0
8444c31ffffffff,445,0
8444c33ffffffff,552,0
8444c35ffffffff,273,0
8444c37ffffffff,442,0
8444c39ffffffff,379,1
8444c3bffffffff,738,0
8444c3dffffffff,306,0
8444c41ffffffff,332,1
8444c43ffffffff,377,0
8444c45ffffffff,243,1
8444c47ffffffff,242,0
8444c49ffffffff,340,0
8444c4bffffffff,326,0
8444c4dffffffff,274,0
8444c51ffffffff,363,0
8444c53ffffffff,396,1
8444c55ffffffff,436,0
8444c57ffffffff,572,0
8444c59ffffffff,233,0
8444c5bffffffff,297,0
8444c5dffffffff,316,0
8444c61ffffffff,378,0
8444c63ffffffff,301,0
8444c65ffffffff,414,0
8444c67ffffffff,293,0
8444c69ffffffff,411,0
8444c6bffffffff,321,0
8444c6dffffffff,558,0
8444c81ffffffff,508,0
8444c83ffffffff,597,0
8444c85ffffffff,622,0
8444c87ffffffff,528,0
8444c89ffffffff,637,0
8444c8bffffffff,433,0
8444c8dffffffff,534,0
8444c91ffffffff,389,0
8444c93ffffffff,433,0
8444c95ffffffff,440,0
8444c97ffffffff,531,0
8444c99ffffffff,436,0
8444c9bffffffff,575,0
8444c9dffffffff,446,0
8444ca1ffffffff,568,0
8444ca3ffffffff,621,0
8444ca5ffffffff,470,0
8444ca7ffffffff,613,0
8444ca9ffffffff,509,0
8444cabffffffff,865,0
8444cadffffffff,405,0
8444cb1ffffffff,326,0
8444cb3ffffffff,528,0
8444cb5ffffffff,344,0
8444cb7ffffffff,333,0
8444cb9ffffffff,426,0
8444cbbffffffff,511,0
8444cbdffffffff,458,0
8444cc1ffffffff,575,0
8444cc3ffffffff,689,0
8444cc5ffffffff,653,1
8444cc7ffffffff,545,0
8444cc9ffffffff,600,0
8444ccbffffffff,529,0
8444ccdffffffff,964,1
8444cd1ffffffff,422,0
8444cd3ffffffff,582,0
8444cd5ffffffff,493,0
8444cd7ffffffff,428,0
8444cd9ffffffff,290,0
8444cdbffffffff,436,0
8444cddffffffff,472,0
8444ce1ffffffff,406,0
8444ce3ffffffff,412,0
8444ce5ffffffff,483,1
8444ce7ffffffff,356,0
8444ce9ffffffff,521,1
8444cebffffffff,398,0
8444cedffffffff,587,0
8444d01ffffffff,463,0
8444d03ffffffff,724,0
8444d05ffffffff,54,0
8444d07ffffffff,666,1
8444d09ffffffff,376,0
8444d0bffffffff,637,0
8444d0dffffffff,46,1
8444d11ffffffff,453,0
8444d13ffffffff,554,0
8444d15ffffffff,443,0
8444d17ffffffff,281,0
8444d19ffffffff,482,0
8444d1bffffffff,377,1
8444d1dffffffff,407,0
8444d21ffffffff,51,0
8444d23ffffffff,119,0
8444d25ffffffff,9,0
8444d27ffffffff,8,0
8444d29ffffffff,54,0
8444d2bffffffff,86,0
8444d2dffffffff,51,0
8444d31ffffffff,512,0
8444d33ffffffff,353,0
8444d35ffffffff,555,0
8444d37ffffffff,452,0
8444d39ffffffff,634,0
8444d3bffffffff,376,0
8444d3dffffffff,501,0
8444d41ffffffff,58,0
8444d43ffffffff,338,0
8444d45ffffffff,16,0
8444d47ffffffff,50,0
8444d49ffffffff,54,0
8444d4bffffffff,438,0
8444d4dffffffff,21,0
8444d51ffffffff,593,0
8444d53ffffffff,418,0
8444d55ffffffff,736,0
8444d57ffffffff,412,0
8444d59ffffffff,369,0
8444d5bffffffff,418,0
8444d5dffffffff,833,0
8444d61ffffffff,12,0
8444d63ffffffff,24,1
8444d65ffffffff,12,0
8444d67ffffffff,14,0
8444d69ffffffff,8,0
8444d6bffffffff,22,0
8444d6dffffffff,8,0
8444d81ffffffff,690,0
8444d83ffffffff,567,0
8444d85ffffffff,845,0
8444d87ffffffff,866,0
8444d89ffffffff,530,0
8444d8bffffffff,668,0
8444d8dffffffff,432,0
8444d91ffffffff,382,1
8444d93ffffffff,484,0
8444d95ffffffff,633,0
8444d97ffffffff,413,0
8444d99ffffffff,543,0
8444d9bffffffff,445,0
8444d9dffffffff,634,1
8444da1ffffffff,468,0
8444da3ffffffff,681,0
8444da5ffffffff,362,0
8444da7ffffffff,360,0
8444da9ffffffff,504,1
8444dabffffffff,702,0
8444dadffffffff,321,0
8444db1ffffffff,375,0
8444db3ffffffff,493,0
8444db5ffffffff,600,0
8444db7ffffffff,418,0
8444db9ffffffff,446,0
8444dbbffffffff,613,0
8444dbdffffffff,707,0
8444dc1ffffffff,311,0
8444dc3ffffffff,491,0
8444dc5ffffffff,435,0
8444dc7ffffffff,341,1
8444dc9ffffffff,367,0
8444dcbffffffff,330,0
8444dcdffffffff,331,0
8444dd1ffffffff,524,0
8444dd3ffffffff,509,0
8444dd5ffffffff,743,0
8444dd7ffffffff,627,0
8444dd9ffffffff,487,0
8444ddbffffffff,423,0
8444dddffffffff,617,0
8444de1ffffffff,433,0
8444de3ffffffff,542,0
8444de5ffffffff,336,0
8444de7ffffffff,383,0
8444de9ffffffff,575,1
8444debffffffff,346,0
8444dedffffffff,299,0
8444e01ffffffff,210,0
8444e03ffffffff,307,0
8444e05ffffffff,439,0
8444e07ffffffff,367,0
8444e09ffffffff,118,0
8444e0bffffffff,145,0
8444e0dffffffff,133,0
8444e11ffffffff,331,0
8444e13ffffffff,285,0
8444e15ffffffff,339,1
8444e17ffffffff,321,1
8444e19ffffffff,325,0
8444e1bffffffff,255,0
8444e1dffffffff,261,0
8444e21ffffffff,285,0
8444e23ffffffff,321,0
8444e25ffffffff,351,0
8444e27ffffffff,367,0
8444e29ffffffff,466,1
8444e2bffffffff,372,0
8444e2dffffffff,329,0
8444e31ffffffff,239,0
8444e33ffffffff,226,0
8444e35ffffffff,372,0
8444e37ffffffff,254,0
8444e39ffffffff,252,2
8444e3bffffffff,236,0
8444e3dffffffff,375,0
8444e41ffffffff,12,0
8444e43ffffffff,14,0
8444e45ffffffff,10,0
8444e47ffffffff,36,0
8444e49ffffffff,8,0
8444e4bffffffff,10,0
8444e4dffffffff,4,0
8444e51ffffffff,99,2
8444e53ffffffff,273,0
8444e55ffffffff,172,0
8444e57ffffffff,232,0
8444e59ffffffff,7,0
8444e5bffffffff,165,0
8444e5dffffffff,14,0
8444e61ffffffff,244,0
8444e63ffffffff,339,0
8444e65ffffffff,564,0
8444e67ffffffff,532,0
8444e69ffffffff,22,0
8444e6bffffffff,62,0
8444e6dffffffff,188,0
8444e81ffffffff,427,0
8444e83ffffffff,583,0
8444e85ffffffff,338,0
8444e87ffffffff,405,0
8444e89ffffffff,304,0
8444e8bffffffff,386,0
8444e8dffffffff,334,0
8444e91ffffffff,353,0
8444e93ffffffff,324,0
8444e95ffffffff,599,0
8444e97ffffffff,395,0
8444e99ffffffff,362,0
8444e9bffffffff,286,0
8444e9dffffffff,484,0
8444ea1ffffffff,413,0
8444ea3ffffffff,531,0
8444ea5ffffffff,747,0
8444ea7ffffffff,725,0
8444ea9ffffffff,417,0
8444eabffffffff,413,0
8444eadffffffff,533,0
8444eb1ffffffff,572,0
8444eb3ffffffff,415,0
8444eb5ffffffff,435,0
8444eb7ffffffff,405,0
8444eb9ffffffff,516,0
8444ebbffffffff,465,0
8444ebdffffffff,492,0
8444ec1ffffffff,333,0
8444ec3ffffffff,291,0
8444ec5ffffffff,378,0
8444ec7ffffffff,449,0
8444ec9ffffffff,242,0
8444ecbffffffff,206,0
8444ecdffffffff,189,0
8444ed1ffffffff,291,0
8444ed3ffffffff,430,4
8444ed5ffffffff,301,1
8444ed7ffffffff,377,0
8444ed9ffffffff,198,0
8444edbffffffff,301,0
8444eddffffffff,204,1
8444ee1ffffffff,374,0
8444ee3ffffffff,509,1
8444ee5ffffffff,284,0
8444ee7ffffffff,479,0
8444ee9ffffffff,282,0
8444eebffffffff,436,0
8444eedffffffff,262,0
8444f01ffffffff,585,0
8444f03ffffffff,582,0
8444f05ffffffff,869,0
8444f07ffffffff,970,0
8444f09ffffffff,499,0
8444f0bffffffff,657,0
8444f0dffffffff,576,0
8444f11ffffffff,336,0
8444f13ffffffff,210,0
8444f15ffffffff,651,0
8444f17ffffffff,579,0
8444f19ffffffff,286,0
8444f1bffffffff,261,0
8444f1dffffffff,583,0
8444f21ffffffff,47,0
8444f23ffffffff,258,0
8444f25ffffffff,17,0
8444f27ffffffff,28,0
8444f29ffffffff,284,0
8444f2bffffffff,589,0
8444f2dffffffff,24,0
8444f31ffffffff,687,0
8444f33ffffffff,334,0
8444f35ffffffff,512,1
8444f37ffffffff,678,0
8444f39ffffffff,489,0
8444f3bffffffff,618,0
8444f3dffffffff,736,0
8444f41ffffffff,754,1
8444f43ffffffff,669,0
8444f45ffffffff,392,0
8444f47ffffffff,458,0
8444f49ffffffff,626,1
8444f4bffffffff,569,0
8444f4dffffffff,632,1
8444f51ffffffff,348,0
8444f53ffffffff,344,0
8444f55ffffffff,516,0
8444f57ffffffff,511,0
8444f59ffffffff,523,0
8444f5bffffffff,349,0
8444f5dffffffff,468,0
8444f61ffffffff,701,0
8444f63ffffffff,850,0
8444f65ffffffff,44,0
8444f67ffffffff,61,0
8444f69ffffffff,1030,1
8444f6bffffffff,859,0
8444f6dffffffff,646,1
8445001ffffffff,6,0
8445003ffffffff,9,0
8445005ffffffff,4,0
8445007ffffffff,7,0
8445009ffffffff,4,0
844500bffffffff,10,0
844500dffffffff,3,0
8445011ffffffff,14,0
8445013ffffffff,10,0
8445015ffffffff,17,0
8445017ffffffff,18,0
8445019ffffffff,7,0
844501bffffffff,9,0
844501dffffffff,15,0
8445021ffffffff,16,0
8445023ffffffff,8,0
8445025ffffffff,33,0
8445027ffffffff,16,0
8445029ffffffff,14,0
844502bffffffff,5,0
844502dffffffff,24,0
8445031ffffffff,7,0
8445033ffffffff,16,0
8445035ffffffff,8,0
8445037ffffffff,13,0
8445039ffffffff,8,0
844503bffffffff,21,0
844503dffffffff,7,0
8445041ffffffff,8,0
8445043ffffffff,8,0
8445045ffffffff,20,0
8445047ffffffff,9,0
8445049ffffffff,11,0
844504bffffffff,12,0
844504dffffffff,20,0
8445051ffffffff,13,0
8445053ffffffff,13,0
8445055ffffffff,16,0
8445057ffffffff,9,0
8445059ffffffff,19,0
844505bffffffff,21,0
844505dffffffff,16,0
8445061ffffffff,12,0
8445063ffffffff,15,0
8445065ffffffff,5,0
8445067ffffffff,17,0
8445069ffffffff,15,0
844506bffffffff,14,0
844506dffffffff,6,0
8445081ffffffff,43,0
8445083ffffffff,73,0
8445085ffffffff,45,0
8445087ffffffff,77,0
8445089ffffffff,30,0
844508bffffffff,35,0
844508dffffffff,32,0
8445091ffffffff,65,0
8445093ffffffff,53,0
8445095ffffffff,60,0
8445097ffffffff,64,0
8445099ffffffff,61,0
844509bffffffff,76,0
844509dffffffff,72,0
84450a1ffffffff,98,0
84450a3ffffffff,81,1
84450a5ffffffff,179,0
84450a7ffffffff,192,1
84450a9ffffffff,39,0
84450abffffffff,75,0
84450adffffffff,47,0
84450b1ffffffff,62,0
84450b3ffffffff,41,0
84450b5ffffffff,81,0
84450b7ffffffff,87,0
84450b9ffffffff,72,0
84450bbffffffff,60,0
84450bdffffffff,73,0
84450c1ffffffff,11,0
84450c3ffffffff,20,0
84450c5ffffffff,9,0
84450c7ffffffff,15,0
84450c9ffffffff,19,0
84450cbffffffff,21,0
84450cdffffffff,9,0
84450d1ffffffff,32,0
84450d3ffffffff,24,0
84450d5ffffffff,33,0
84450d7ffffffff,31,0
84450d9ffffffff,10,0
84450dbffffffff,28,0
84450ddffffffff,21,0
84450e1ffffffff,26,0
84450e3ffffffff,25,0
84450e5ffffffff,21,0
84450e7ffffffff,25,0
84450e9ffffffff,10,0
84450ebffffffff,15,0
84450edffffffff,25,0
8445101ffffffff,9,0
8445103ffffffff,11,0
8445105ffffffff,16,0
8445107ffffffff,8,0
8445109ffffffff,6,0
844510bffffffff,5,0
844510dffffffff,17,0
8445111ffffffff,12,0
8445113ffffffff,30,0
8445115ffffffff,11,0
8445117ffffffff,11,0
8445119ffffffff,14,0
844511bffffffff,33,0
844511dffffffff,6,0
8445121ffffffff,8,0
8445123ffffffff,8,0
8445125ffffffff,14,0
8445127ffffffff,15,0
8445129ffffffff,16,0
844512bffffffff,12,0
844512dffffffff,14,0
8445131ffffffff,2,0
8445133ffffffff,1,0
8445137ffffffff,1,0
8445139ffffffff,6,0
844513bffffffff,6,0
844513dffffffff,2,0
8445141ffffffff,6,0
8445143ffffffff,3,0
8445145ffffffff,16,0
8445147ffffffff,10,0
8445149ffffffff,3,0
844514bffffffff,1,0
844514dffffffff,16,0
8445151ffffffff,5,0
8445153ffffffff,18,0
8445157ffffffff,7,0
8445159ffffffff,4,0
844515bffffffff,7,0
844515dffffffff,1,0
8445161ffffffff,17,0
8445163ffffffff,18,0
8445165ffffffff,22,0
8445167ffffffff,19,0
8445169ffffffff,16,0
844516bffffffff,13,0
844516dffffffff,15,0
8445181ffffffff,12,0
8445183ffffffff,11,0
8445187ffffffff,1,0
8445189ffffffff,10,0
844518bffffffff,14,0
844518dffffffff,16,0
8445191ffffffff,30,0
8445193ffffffff,34,0
8445195ffffffff,29,0
8445197ffffffff,20,0
8445199ffffffff,26,0
844519bffffffff,82,0
844519dffffffff,11,0
84451a3ffffffff,1,0
84451a5ffffffff,20,0
84451a7ffffffff,2,0
84451adffffffff,23,0
84451b1ffffffff,16,0
84451b3ffffffff,30,0
84451b5ffffffff,7,0
84451b7ffffffff,27,0
84451b9ffffffff,6,0
84451bbffffffff,26,0
84451bdffffffff,3,0
84451c1ffffffff,9,0
84451c3ffffffff,15,0
84451c5ffffffff,12,0
84451c7ffffffff,11,0
84451c9ffffffff,18,0
84451cbffffffff,19,0
84451cdffffffff,17,0
84451d1ffffffff,27,0
84451d3ffffffff,37,0
84451d5ffffffff,21,0
84451d7ffffffff,26,0
84451d9ffffffff,19,0
84451dbffffffff,31,0
84451ddffffffff,22,0
84451e1ffffffff,29,0
84451e3ffffffff,7,0
84451e5ffffffff,15,0
84451e7ffffffff,29,0
84451e9ffffffff,29,0
84451ebffffffff,12,0
84451edffffffff,10,0
8445201ffffffff,22,0
8445203ffffffff,12,0
8445205ffffffff,51,0
8445207ffffffff,14,0
8445209ffffffff,21,0
844520bffffffff,27,0
844520dffffffff,16,0
8445211ffffffff,20,0
8445213ffffffff,19,0
8445215ffffffff,13,0
8445217ffffffff,14,0
8445219ffffffff,11,0
844521bffffffff,17,0
844521dffffffff,18,0
8445221ffffffff,30,0
8445223ffffffff,22,0
8445225ffffffff,25,0
8445227ffffffff,24,0
8445229ffffffff,31,0
844522bffffffff,47,0
844522dffffffff,15,0
8445231ffffffff,18,0
8445233ffffffff,17,0
8445235ffffffff,17,0
8445237ffffffff,16,0
8445239ffffffff,11,0
844523bffffffff,13,0
844523dffffffff,23,0
8445241ffffffff,34,0
8445243ffffffff,42,0
8445245ffffffff,37,0
8445247ffffffff,21,0
8445249ffffffff,45,0
844524bffffffff,40,0
844524dffffffff,17,0
8445251ffffffff,46,0
8445253ffffffff,35,0
8445255ffffffff,28,0
8445257ffffffff,26,0
8445259ffffffff,22,0
844525bffffffff,50,0
844525dffffffff,35,0
8445261ffffffff,30,0
8445263ffffffff,26,0
8445265ffffffff,29,0
8445267ffffffff,21,0
8445269ffffffff,24,0
844526bffffffff,15,0
844526dffffffff,24,0
8445283ffffffff,1,0
8445287ffffffff,2,0
8445289ffffffff,1,0
8445295ffffffff,1,0
8445297ffffffff,1,0
84452a1ffffffff,15,0
84452a3ffffffff,14,0
84452a5ffffffff,17,0
84452a7ffffffff,16,0
84452a9ffffffff,6,0
84452abffffffff,9,0
84452adffffffff,21,0
84452b1ffffffff,10,0
84452b3ffffffff,9,0
84452b5ffffffff,13,0
84452b7ffffffff,12,0
84452b9ffffffff,4,0
84452bbffffffff,5,0
84452bdffffffff,5,0
84452c1ffffffff,11,0
84452c3ffffffff,7,0
84452c5ffffffff,14,0
84452c7ffffffff,4,0
84452c9ffffffff,14,0
84452cbffffffff,9,0
84452cdffffffff,9,0
84452ddffffffff,2,0
84452e1ffffffff,22,0
84452e3ffffffff,4,0
84452e5ffffffff,13,0
84452e7ffffffff,14,0
84452e9ffffffff,21,0
84452ebffffffff,10,0
84452edffffffff,12,0
8445301ffffffff,4,0
8445303ffffffff,8,0
8445305ffffffff,7,0
8445307ffffffff,5,0
8445309ffffffff,6,0
844530bffffffff,9,0
844530dffffffff,4,0
8445311ffffffff,16,0
8445313ffffffff,24,0
8445315ffffffff,9,0
8445317ffffffff,9,0
8445319ffffffff,20,0
844531bffffffff,25,0
844531dffffffff,10,0
8445321ffffffff,9,0
8445325ffffffff,4,0
8445327ffffffff,7,0
8445329ffffffff,8,0
844532bffffffff,1,0
844532dffffffff,4,0
8445331ffffffff,2,0
8445333ffffffff,2,0
8445337ffffffff,1,0
8445339ffffffff,3,0
844533bffffffff,4,0
8445341ffffffff,7,0
8445343ffffffff,5,0
8445345ffffffff,7,0
8445347ffffffff,4,0
8445349ffffffff,6,0
844534bffffffff,6,0
844534dffffffff,4,0
8445351ffffffff,9,0
8445353ffffffff,13,0
8445355ffffffff,6,0
8445357ffffffff,8,0
8445359ffffffff,16,0
844535bffffffff,15,0
844535dffffffff,8,0
8445361ffffffff,10,0
8445363ffffffff,12,0
8445365ffffffff,1,0
8445367ffffffff,11,0
8445369ffffffff,8,0
844536bffffffff,8,0
844536dffffffff,2,0
8445403ffffffff,1,0
8445411ffffffff,7,0
8445413ffffffff,24,0
8445415ffffffff,22,0
8445417ffffffff,20,0
8445419ffffffff,26,0
844541bffffffff,4,0
844541dffffffff,4,0
8445439ffffffff,11,0
844543bffffffff,3,0
8445451ffffffff,1,0
8445453ffffffff,5,0
8445455ffffffff,1,0
8445457ffffffff,19,0
8445459ffffffff,1,0
844545bffffffff,7,0
8445481ffffffff,32,0
8445483ffffffff,41,0
8445485ffffffff,31,0
8445487ffffffff,29,0
8445489ffffffff,31,0
844548bffffffff,2,0
844548dffffffff,31,0
8445491ffffffff,4,0
8445493ffffffff,4,0
8445495ffffffff,39,0
8445497ffffffff,5,0
8445499ffffffff,2,0
844549bffffffff,4,0
844549dffffffff,45,0
84454a1ffffffff,16,0
84454a3ffffffff,42,0
84454a5ffffffff,16,0
84454a7ffffffff,19,0
84454a9ffffffff,2,0
84454abffffffff,32,0
84454adffffffff,15,0
84454b1ffffffff,43,0
84454b3ffffffff,8,0
84454b5ffffffff,50,0
84454b7ffffffff,40,0
84454b9ffffffff,42,0
84454bbffffffff,10,0
84454bdffffffff,28,0
84454c1ffffffff,28,0
84454c3ffffffff,34,0
84454c5ffffffff,5,0
84454c7ffffffff,30,0
84454c9ffffffff,10,0
84454cbffffffff,56,0
84454cdffffffff,24,0
84454d1ffffffff,42,0
84454d3ffffffff,6,0
84454d5ffffffff,4,0
84454d7ffffffff,45,0
84454d9ffffffff,63,0
84454dbffffffff,17,0
84454ddffffffff,27,0
84454e9ffffffff,2,0
8445501ffffffff,19,0
8445503ffffffff,3,0
8445505ffffffff,24,0
8445507ffffffff,20,0
8445509ffffffff,24,0
844550bffffffff,8,0
844550dffffffff,32,0
8445515ffffffff,1,0
844551dffffffff,1,0
8445521ffffffff,22,0
8445523ffffffff,12,0
8445525ffffffff,14,0
8445527ffffffff,8,0
8445529ffffffff,20,0
844552bffffffff,18,0
844552dffffffff,32,0
8445531ffffffff,4,0
8445535ffffffff,7,0
8445539ffffffff,10,0
844553dffffffff,18,0
8445541ffffffff,31,0
8445543ffffffff,12,0
8445545ffffffff,28,0
8445547ffffffff,27,0
8445549ffffffff,9,0
844554bffffffff,7,0
844554dffffffff,33,0
8445555ffffffff,3,0
844555dffffffff,1,0
8445561ffffffff,39,0
8445563ffffffff,41,0
8445565ffffffff,54,0
8445567ffffffff,43,0
8445569ffffffff,30,0
844556bffffffff,23,0
844556dffffffff,33,0
8445587ffffffff,5,0
844558bffffffff,7,0
8445591ffffffff,32,0
8445593ffffffff,44,0
8445595ffffffff,2,0
8445597ffffffff,14,0
8445599ffffffff,17,0
844559bffffffff,22,0
844559dffffffff,7,0
84455a3ffffffff,1,0
84455a7ffffffff,2,0
84455abffffffff,1,0
84455b1ffffffff,7,0
84455b3ffffffff,8,0
84455b5ffffffff,4,0
84455b7ffffffff,5,0
84455b9ffffffff,9,0
84455bbffffffff,25,0
84455bdffffffff,6,0
84455c3ffffffff,1,0
84455d1ffffffff,12,0
84455d3ffffffff,15,0
84455d5ffffffff,1,0
84455d7ffffffff,5,0
84455d9ffffffff,14,0
84455dbffffffff,16,0
84455ddffffffff,3,0
8445601ffffffff,1,0
8445603ffffffff,6,0
8445605ffffffff,1,0
8445607ffffffff,6,0
8445609ffffffff,1,0
844560bffffffff,1,0
844560dffffffff,1,0
8445611ffffffff,6,0
8445613ffffffff,1,0
8445615ffffffff,7,0
8445617ffffffff,1,0
8445619ffffffff,5,0
844561bffffffff,7,0
844561dffffffff,6,0
8445621ffffffff,1,0
8445629ffffffff,1,0
844562bffffffff,3,0
8445631ffffffff,5,0
8445633ffffffff,2,0
8445635ffffffff,3,0
8445637ffffffff,3,0
8445639ffffffff,6,0
844563bffffffff,6,0
844563dffffffff,2,0
8445641ffffffff,1,0
8445643ffffffff,3,0
8445647ffffffff,3,0
8445649ffffffff,4,0
844564bffffffff,2,0
844564dffffffff,2,0
8445651ffffffff,3,0
8445653ffffffff,2,0
8445655ffffffff,1,0
8445659ffffffff,11,0
844565bffffffff,32,0
844565dffffffff,3,0
8445661ffffffff,1,0
8445663ffffffff,1,0
8445665ffffffff,1,0
8445667ffffffff,1,0
844566bffffffff,3,0
8445681ffffffff,31,0
8445683ffffffff,8,0
8445685ffffffff,7,0
8445687ffffffff,34,0
8445689ffffffff,28,0
844568bffffffff,9,0
844568dffffffff,8,0
8445691ffffffff,41,0
8445693ffffffff,27,0
8445695ffffffff,41,0
8445697ffffffff,45,0
8445699ffffffff,41,0
844569bffffffff,45,0
844569dffffffff,11,0
84456a1ffffffff,22,0
84456a3ffffffff,26,0
84456a5ffffffff,28,0
84456a7ffffffff,28,0
84456a9ffffffff,8,0
84456abffffffff,7,0
84456adffffffff,5,0
84456b1ffffffff,30,0
84456b3ffffffff,47,0
84456b5ffffffff,37,0
84456b7ffffffff,24,0
84456b9ffffffff,14,0
84456bbffffffff,55,0
84456bdffffffff,48,0
84456c1ffffffff,4,0
84456c3ffffffff,37,0
84456c5ffffffff,6,0
84456c7ffffffff,18,0
84456cbffffffff,5,0
84456cdffffffff,1,0
84456d1ffffffff,21,0
84456d3ffffffff,67,0
84456d5ffffffff,16,0
84456d7ffffffff,10,0
84456d9ffffffff,36,0
84456dbffffffff,84,0
84456ddffffffff,23,0
84456e1ffffffff,15,0
84456e3ffffffff,5,0
84456e5ffffffff,5,0
84456e7ffffffff,7,0
84456e9ffffffff,4,0
84456ebffffffff,21,0
84456edffffffff,1,0
8445707ffffffff,2,0
8445721ffffffff,41,0
8445723ffffffff,39,0
8445725ffffffff,51,0
8445727ffffffff,68,0
8445729ffffffff,5,0
844572bffffffff,25,0
844572dffffffff,11,0
8445735ffffffff,1,0
844573dffffffff,5,0
8445759ffffffff,1,0
844575bffffffff,1,0
844575dffffffff,1,0
8445761ffffffff,2,0
8445763ffffffff,1,0
8445765ffffffff,12,0
8445767ffffffff,16,0
844576dffffffff,4,0
8445801ffffffff,8,0
8445803ffffffff,9,0
8445805ffffffff,13,0
8445807ffffffff,7,0
844580bffffffff,9,0
844580dffffffff,8,0
8445811ffffffff,5,0
8445813ffffffff,19,0
8445815ffffffff,8,0
8445817ffffffff,7,0
8445819ffffffff,34,0
844581bffffffff,42,0
844581dffffffff,11,0
8445821ffffffff,22,0
8445823ffffffff,40,0
8445825ffffffff,54,0
8445827ffffffff,59,0
8445829ffffffff,36,0
844582bffffffff,42,0
844582dffffffff,24,0
8445831ffffffff,24,0
8445833ffffffff,14,0
8445835ffffffff,32,0
8445837ffffffff,33,0
8445839ffffffff,13,0
844583bffffffff,14,0
844583dffffffff,20,0
8445841ffffffff,13,0
8445843ffffffff,11,0
8445845ffffffff,13,0
8445847ffffffff,3,0
8445849ffffffff,10,0
844584bffffffff,16,0
844584dffffffff,13,0
8445851ffffffff,40,0
8445853ffffffff,48,0
8445855ffffffff,5,0
8445857ffffffff,12,0
8445859ffffffff,50,0
844585bffffffff,26,0
844585dffffffff,21,0
8445861ffffffff,38,0
8445863ffffffff,43,0
8445865ffffffff,12,0
8445867ffffffff,8,0
8445869ffffffff,43,0
844586bffffffff,15,0
844586dffffffff,17,0
8445881ffffffff,77,0
8445883ffffffff,103,0
8445885ffffffff,16,0
8445887ffffffff,53,0
